-1.554,-1.356,-1.404
1.034,0.746,1.008
-0.777,0.113,0.311
-0.782,0.393,-0.377
1.508,0.601,0.589
0.35,-0.532,-0.425
-1.993,0.459,-0.974
-0.122,-0.81,0.008
-0.676,-1.162,0.091
0.77,-0.723,-0.775
-0.192,-0.212,0.007
-0.281,0.508,0.297
1.173,0.299,1.079
1.028,0.835,0.506
0.071,0.377,0.602
2.444,2.212,1.576
-0.075,0.958,0.388
1.857,2.217,1.887
-0.544,0.302,0.682
-0.769,-0.467,-0.752
-0.385,-1.399,0.393
-2.194,-0.991,-1.961
-1.107,1.392,0.27
-0.804,0.407,-1.519
-1.267,-0.647,-0.72
0.436,-0.191,-0.405
-0.397,0.716,-0.207
-0.403,-0.663,0.758
0.124,1.477,0.301
0.404,0.117,-0.201
0.473,-0.003,0.514
0.397,-0.357,1.322
0.216,-0.334,-0.974
0.854,2.123,1.123
0.963,0.741,-0.131
-2.185,-1.92,-0.432
-1.143,-0.493,0.042
-0.992,-0.544,-0.514
0.319,0.687,1.036
-1.019,-0.317,0.218
-0.962,-0.816,-0.475
1.101,-1.034,-0.167
-0.097,-0.4,-1.041
0.154,0.032,0.971
0.712,0.898,1.475
0.633,0.505,0.852
-0.561,-0.808,-0.219
0.939,-0.975,0.651
0.135,-1.061,0.258
-0.878,1.093,-0.206
-1.618,-0.836,-1.03
-0.44,-2.1,-0.503
-1.332,-1.197,-1.017
1.297,0.123,0.583
-1.18,-0.354,-0.56
-0.247,0.519,1.892
0.265,-0.343,0.376
-0.308,-0.036,0.458
-0.292,-0.531,-0.338
-0.784,-0.043,0.738
-0.532,0.35,0.011
0.864,1.362,1.16
0.003,0.588,-0.054
1.333,1.327,1.167
-1.554,-0.413,-1.289
0.154,0.551,0.874
-0.269,-0.661,1.095
0.434,-0.149,-0.508
-1.192,-1.041,-1.444
0.021,0.705,-0.05
-1.038,-0.393,-1.197
-0.848,0.017,-0.94
-0.001,-1.235,0.194
1.404,0.026,1.104
0.921,-0.794,0.692
-0.076,0.472,-0.5
0.378,0.122,0.345
2.154,1.257,1.898
-0.456,-1.048,-0.056
-1.067,-0.818,-0.593
0.487,2.991,1.336
1.067,2.138,0.538
0.133,-1.26,-0.901
-0.293,0.671,-0.085
0.048,0.919,-0.507
-0.973,-0.142,-0.207
-0.824,-0.193,-0.562
-0.399,0.465,-1.204
1.497,1.97,1.424
-0.699,-0.183,-0.474
-1.357,-0.108,-0.631
-1.079,-1.71,-0.718
-0.661,-0.462,-0.356
1.752,0.452,0.615
0.551,0.559,1.758
-0.293,0.036,0.353
-1.181,-1.142,-1.513
0.436,0.903,-1.092
0.334,1.617,0.897
-0.289,0.086,-0.757
0.485,1.111,1.106
-1.049,0.293,-0.608
-0.905,-0.977,-0.132
-0.651,-1.627,-0.604
-0.01,-0.64,-1.503
1.116,-0.636,0.544
0.045,-0.151,0.241
1.232,-0.286,1.322
-1.18,-0.732,-0.078
-0.779,-0.005,-0.357
-0.307,-0.582,0.344
1.739,0.326,2.033
-1.046,-1.257,-1.998
0.189,-0.623,-0.26
-0.087,0.721,-1.113
1.026,0.817,0.246
-0.58,0.112,-0.027
-0.079,-1.081,-0.179
0.544,0.509,-0.18
-0.202,-1.495,-0.193
1.537,0.286,0.738
-2.199,1.274,-0.592
1.152,-0.339,-0.272
1.131,2.286,0.737
0.207,-1.141,0.047
1.784,1.018,0.918
-0.939,0.051,-1.535
-0.579,-0.108,-0.123
1.021,-0.819,0.37
0.872,-0.164,1.164
0.165,1.69,0.439
-0.745,1.326,-0.159
1.844,0.295,1.55
-1.077,0.27,-0.32
1.422,0.652,0.683
-1.186,0.872,-1.051
-0.449,-0.078,0.266
0.348,1.618,-0.217
-0.942,0.704,-0.613
1.182,1.481,1.594
-0.923,-0.675,-0.247
1.206,-0.213,0.326
-0.587,0.808,-0.079
-1.373,-1.02,-0.391
0.331,-0.395,0.489
0.904,1.164,1.466
-0.746,-0.149,0.146
1.119,0.514,1.964
1.72,1.182,1.27
0.519,2.114,0.947
-0.021,0.263,0.186
0.503,-0.988,0.587
-1.191,0.14,-2.283
0.673,-1.49,-0.331
0.09,-0.471,-0.577
-0.359,-0.557,-1.204
-0.26,0.225,0.783
1.208,2.207,1.064
0.336,-1.799,-0.238
0.081,-0.254,-0.519
-0.946,1.126,-0.086
2.047,2.253,1.967
