0.176,-0.38,0.346
1.055,0.228,-0.062
-1.173,-1.533,-2.399
-0.695,-0.129,-0.691
-0.165,0.585,0.975
-1.179,-1.692,-1.027
-1.069,0.151,-0.271
-0.143,0.18,0.329
-0.013,0.717,0.598
0.534,0.182,1.144
0.903,0.548,1.22
-0.564,-0.006,0.145
-1.09,-1.472,-0.599
0.534,-0.698,0.098
0.843,0.91,1.766
-0.505,1.349,0.803
-0.119,0.265,-0.09
-0.87,-1.418,-1.599
-1.22,-1.505,-0.707
-1.048,-2.04,-0.776
-0.653,0.166,-0.807
0.552,0.981,0.846
-0.868,0.785,0.493
-0.966,-1.397,-2.482
-0.609,0.482,-0.113
-0.528,0.101,0.415
-0.162,1.39,-0.212
-0.448,-0.436,-0.432
-0.791,-0.033,-0.853
-0.536,-0.347,-0.179
1.265,0.062,0.991
-1.098,-0.644,-0.624
-0.587,0.018,-0.586
-1.171,-1.645,-0.891
0.694,1.645,1.01
-0.783,1.347,0.816
-0.596,-0.38,0.112
-0.841,0.628,0.426
-1.035,-1.299,-0.9
-0.868,-1.245,-2.828
-0.696,-0.296,0.256
-1.22,0.426,-0.875
-0.802,-0.898,-1.994
-0.429,-0.068,-0.673
0.607,-0.553,0.698
0.213,-0.007,-0.112
1.184,0.986,0.845
0.087,-1.196,-0.954
2.673,-0.471,1.513
-0.72,-0.747,-0.89
-0.713,-0.319,-1.48
-0.449,-0.708,-0.809
0.435,-0.524,0.749
0.562,0.795,1.251
0.773,0.515,0.683
-0.9,-1.832,0.315
-1.19,-2.043,-0.793
-0.743,-1.037,-0.451
-1.207,-0.864,-0.742
-0.701,-0.002,-0.475
0.626,0.076,0.358
-0.571,-1.05,-1.258
0.64,0.647,1.203
0.833,0.577,0.803
-0.151,1.12,-0.336
0.698,-2.032,0.043
-0.304,-0.692,0.703
-1.009,1.012,0.37
-0.064,0.049,0.373
0.507,0.812,-0.576
-1.089,-1.095,-3.479
-0.422,0.913,1.058
0.057,-0.453,-0.172
-0.485,-1.01,-0.246
3.275,2.045,2.021
-0.901,-1.289,-1.202
1.063,0.445,-0.099
-0.338,0.062,0.106
-0.733,-0.774,-0.428
-1.008,0.708,0.756
0.224,0.152,0.276
1.151,1.921,1.762
1.615,1.262,1.28
-1.198,-0.075,-1.192
-1.08,0.609,-1.231
-0.828,-1.595,-0.511
-0.5,0.54,0.191
2.127,0.963,1.751
0.112,-0.993,-0.051
1.079,-0.365,0.421
-0.915,0.002,0.3
-1.059,-0.391,-0.362
-1.217,-1.115,-0.688
1.466,1.029,0.603
0.148,0.984,0.375
-0.475,0.559,1.334
-0.879,0.271,0.891
-0.928,0.585,-0.893
-0.315,0.081,-0.66
1.138,-0.867,-0.874
1.13,-1.129,0.719
-0.323,-0.676,0.095
-0.382,-2.103,-0.734
0.181,1.448,1.087
-0.747,-0.503,-0.235
-0.591,-0.671,-1.084
-0.473,-0.514,0.052
0.201,1.409,0.319
-0.394,-0.368,-0.577
-0.749,0.324,-1.635
1.196,1.754,1.266
-1.128,-1.347,-1.687
1.297,1.298,1.134
-0.122,-0.675,1.054
-1.028,-1.265,0.01
-1.143,-2.067,-1.444
0.753,-0.033,-0.089
-1.103,0.029,-0.297
0.297,0.102,0.1
-0.398,0.2,-0.55
1.381,-0.321,0.955
0.413,1.295,1.136
-0.853,-1.654,-0.874
-0.541,-0.998,-0.221
-0.824,-0.832,-1.921
-0.413,-0.41,-0.196
0.164,0.978,0.887
-0.859,1.018,0.377
1.546,0.302,1.152
-1.209,-1.499,-1.272
-0.768,0.353,0.089
-1.222,-1.889,-0.429
0.283,0.563,0.475
0.452,0.412,-0.388
-1.209,-0.829,-0.912
1.09,0.061,1.023
-1.199,-0.745,-2.212
0.708,0.974,1.18
1.56,0.562,0.386
-1.067,0.504,0.249
1.807,1.742,1.045
0.077,1.127,1.085
4.321,1.351,2.005
-0.203,-0.221,-0.107
0.994,1.171,1.256
2.641,0.894,1.076
-0.881,-2.895,-1.749
-0.494,-1.027,-1.803
0.881,0.275,0.887
-0.462,-0.81,0.431
0.272,-0.381,0.728
-0.673,0.805,-1.395
0.011,1.006,0.052
-0.402,0.665,0.172
1.684,1.304,0.668
-0.556,0.168,0.788
-0.037,-1.821,-0.361
0.667,1.321,0.897
-0.526,0.262,-0.582
-1.217,-1.395,-0.991
-0.038,1.442,0.699
0.408,-1.309,-0.439
1.913,0.208,1.925
0.714,-1.976,0.594
-1.01,0.5,-0.644
0.055,0.207,0.163
-0.842,-0.469,-0.024
-0.549,0.796,-0.519
-0.287,0.853,0.579
-0.565,0.001,0.007
-0.892,0.06,0.005
-0.804,-0.885,-0.989
-1.158,-0.475,-0.878
-1.006,-1.066,-0.48
-1.22,-1.662,-1.648
-0.79,0.181,-0.504
-0.96,-1.42,-0.586
-1.22,-1.966,-0.617
-0.982,-0.996,-0.553
-1.192,-2.239,-1.238
0.602,-0.736,-0.569
0.241,1.275,0.782
-0.007,1.462,0.17
-0.291,1.414,0.927
-0.645,-1.387,-0.628
-0.365,0.746,0.134
-0.034,0.105,0.298
-0.762,-0.292,-0.272
-1.167,-0.908,-0.844
-0.381,-0.687,-0.337
-0.159,0.356,0.243
0.768,1.723,1.415
-0.234,0.984,0.016
-1.203,-2.293,-3.204
1.539,0.44,0.931
1.935,0.804,0.594
-1.182,0.137,-0.982
-0.029,-0.135,0.023
1.196,0.812,0.544
-0.161,1.327,1.458
2.81,1.907,1.877
-1.02,-0.762,-1.468
-1.222,-1.636,-1.904
0.26,0.757,1.02
-0.761,-0.277,0.547
-1.207,-2.544,-2.011
-0.514,-0.935,1.112
-0.128,-0.494,-0.335
2.057,0.711,0.938
-0.556,-0.264,0.274
-0.428,1.753,0.698
-0.395,-1.882,-1.114
-0.649,-1.937,-0.214
-0.08,-1.296,-0.244
0.096,0.28,-1.011
-0.58,0.346,-0.206
0.423,0.19,0.379
-0.896,-0.913,-0.304
-0.194,-1.139,-0.69
-0.728,-0.73,-0.476
-1.047,-1.014,-1.855
0,-0.518,-0.986
-0.722,-1.149,-0.647
2.119,-0.377,1.295
-0.831,-0.559,-0.492
-0.63,-0.828,-0.188
-1.063,-1.492,-1.686
-0.771,0.139,-1.007
-1.01,-1.396,-1.786
-0.174,0.211,0.828
1.965,1.19,0.867
-0.626,1.102,1.046
1.173,0.148,0.7
-0.506,-1.368,-0.331
1.382,0.107,0.789
-0.884,-0.649,-1.54
0.302,0.582,-0.357
0.348,0.244,0.303
-0.992,-1.071,-2.315
0.292,-0.834,0.226
-0.584,0.158,0.135
0.534,-0.073,-0.067
-0.79,0.588,0.39
0.527,0.834,1.04
0.92,1.484,0.91
1.349,0.583,1.034
-0.568,0.895,0.562
1.279,0.22,1.361
-0.768,-0.63,-0.989
-0.145,-0.47,0.114
0.372,-0.048,-0.278
-0.664,0.05,0.573
-0.499,1.345,-0.103
0.346,0.572,0.535
-0.836,-0.433,-1.365
-0.338,-0.956,-0.151
-0.185,0.601,-0.165
0.274,-0.176,1.095
0.15,0.011,-0.558
0.295,-0.276,0.455
-0.947,-0.907,-0.654
-0.677,-1.465,-1.29
1.922,1.136,1.163
-1.027,-1.995,-0.779
1.477,1.482,1.032
2.296,1.662,0.897
0.908,1.692,1.718
1.277,0.977,0.9
0.106,0.558,-0.429
-0.372,-0.675,0.257
1.057,1.204,1.305
-1.137,-1.412,-1.344
-1.069,-0.866,-0.027
-0.601,0.042,-0.113
0.365,0.662,-0.134
-0.73,-1.421,0.681
0.312,-1.45,-0.172
0.183,0.572,0.259
-0.3,-0.999,-0.125
1.348,1.317,1.035
2.342,-0.367,1.367
0.118,0.688,0.684
0.415,-1.744,0.899
0.712,-0.832,0.923
0.694,2.004,0.744
-0.349,-0.402,0.42
0.636,-1.586,-1.09
1.331,0.83,0.677
-0.498,0.558,0.832
-0.687,-1.341,-2.134
0.019,0.706,-0.507
-1.084,-0.485,-0.268
-0.03,-0.112,0.793
0.004,-0.013,0.603
0.807,1.411,0.82
0.178,0.532,0.699
0.65,-0.403,1.17
-1.155,-0.917,-1.891
1.313,1.123,1.159
0.377,0.395,-0.355
0.9,-1.477,0.226
1.441,0.581,0.532
1.002,0.604,1.393
-0.106,-1.05,-0.171
-0.382,-0.546,-0.421
-1.035,-1.847,-1.809
-0.87,-0.78,-0.581
-0.255,-0.304,0.59
3.045,1.077,1.782
-0.796,0.907,0.582
-1.176,-1.069,-1.27
-1.071,-1.602,-0.776
-1.183,-2.067,-2.287
0.263,0.359,0.918
0.164,-0.443,0.912
-0.448,0.074,-1.131
-1.216,0.336,-2.445
-0.828,-0.771,-1.7
-0.088,0.427,0.746
0.513,0.602,0.863
-0.68,-0.287,-0.795
-0.349,-0.717,0.355
-0.604,-0.533,-0.573
-1.21,-1.211,-2.177
1.042,0.228,1.084
1.841,1.106,0.733
0.233,1.053,0.199
-0.378,0.488,-0.888
-0.68,-0.85,-0.54
0.062,-1.213,0.3
1.965,0.305,0.631
-0.09,-1.106,0.01
-0.561,0.1,-0.69
1.086,1.535,1.483
1.11,-0.43,0.733
-1.095,-0.117,-1.379
-0.828,-0.522,-0.065
1.088,-0.537,0.627
-0.869,-0.331,0.074
1.143,0.651,0.73
0.137,1.123,0.731
-0.578,-0.589,-0.287
-0.303,-0.77,0.497
-0.833,0.009,0.312
-0.055,1.336,1.15
-0.522,-1.012,-0.763
-0.749,0.716,-0.118
0.379,0.569,0.209
-1.143,-0.879,-0.826
1.777,1.477,1.292
-1.213,1.081,-0.581
0.126,-0.485,0.171
0.865,0.543,0.277
-0.396,1.085,0.276
0.087,0.85,1.464
-0.495,-0.309,-0.505
2.082,-0.613,1.166
1.359,0.392,1.645
1.095,1.41,1.66
-0.332,0.605,0.391
-0.754,-1.123,-0.505
-0.861,0.176,-0.208
2.372,1.018,1.884
0.305,1.631,0.26
-0.317,-1.513,-0.647
0.376,-0.136,0.073
0.533,1.14,-0.25
1.104,1.351,0.203
-0.118,0.197,0.355
-0.219,0.213,-0.312
0.046,1.033,0.763
-1.222,-1.491,-3.646
2.67,1.738,2.09
1.677,1.095,0.861
-0.357,-0.052,0.354
-1.087,-1.544,-1.496
-0.078,0.61,0.945
1.81,0.545,0.802
1.849,1.02,0.078
0.921,1.759,1.03
-0.103,-0.832,0.452
-0.649,0.472,-0.641
-1.219,1.045,-0.833
-0.128,0.379,-0.439
-1.021,-0.368,-1.095
1.502,0.899,0.119
-0.968,1.079,-0.841
-1.023,-0.342,0.075
-0.88,0.08,0.391
-1.204,-0.913,-0.555
-0.871,0.119,-0.467
-0.621,-0.277,-0.011
1.723,0.441,0.781
1.065,0.73,1.465
-1.061,0.754,-0.752
0.512,0.099,0.97
-1.22,-1.278,-0.169
-0.943,-1.424,-1.146
-1.134,-1.522,-0.835
-0.271,0.663,-0.876
1.106,1.165,0.602
-0.986,-1.386,-2.201
-1.185,0.466,0.272
-0.961,-1.131,-2.273
1.137,1.728,1.342
-1.171,-1.208,-0.894
0.937,0.242,0.61
-0.232,-1.059,-0.565
-0.19,-0.454,-0.572
-0.274,-0.417,-0.219
-0.762,-0.201,-0.377
0.143,-0.096,0.201
-0.415,0.236,0.142
-0.27,-0.125,0.166
0.758,1.291,0.906
-0.719,1.826,-0.007
-0.268,-0.68,0.155
-0.48,0.859,-0.481
0.024,-0.076,0.326
0.151,0.968,0.052
-0.805,-0.659,-1.272
0.877,0.554,1.325
-0.865,-0.998,-0.921
-1.163,-1.03,-0.957
-1.182,-0.445,-2.296
-1.222,-2.385,-2.886
2.021,0.73,1.758
-1.219,-1.008,-0.87
-0.307,0.528,-0.001
-0.775,-2.631,-1.665
1.422,1.485,1.647
0.182,1.214,0.054
0.121,1.253,0.552
0.464,-0.489,1.435
0.999,0.804,0.22
-1.019,0.36,-0.258
-0.145,0.461,0.307
0.941,-0.324,0.041
0.877,0.851,0.554
-0.445,-0.314,0.229
-0.889,-2.186,-1.006
-0.811,1.285,0.342
0.323,1.007,0.38
-0.109,0.311,0.613
-0.515,0.459,0.372
0.616,0.172,0.305
1.1,0.435,1.107
1.422,1.725,1.152
-1.058,-0.256,-1.085
0.995,0.266,1.215
-1.121,-0.023,-1.286
-0.291,0.636,0.207
-0.849,1.059,-0.014
0.719,-0.443,-0.383
-1.105,-1.904,-2.349
1.675,0.324,0.839
-1.018,-2.076,-0.935
0.14,-1.428,-0.088
-0.771,-1.212,-1.276
0.606,-0.424,1.172
-1.195,-1.751,-0.781
0.187,-2.034,-2.223
-0.961,-1.231,-0.031
-0.024,0.827,-0.292
-0.024,0.888,0.343
2.518,1.132,1.269
-0.832,0.478,0.705
-0.628,0.756,0.381
-1.158,0.155,0.126
-0.758,-0.694,-2.147
0.47,0.471,0.473
-0.191,0.13,-0.808
-0.797,0.569,0.383
-0.245,-0.522,0.889
-0.182,0.365,1.282
-0.973,-1.279,-2.756
-0.815,-2.647,-2.227
-1.208,-1.055,-1.988
-0.516,-2.204,-0.468
-0.475,-0.147,0.204
1.16,0.238,0.511
-0.963,0.07,-0.339
-1.032,0.417,-0.283
-0.252,1.421,0.001
-0.972,-1.67,-0.673
1.752,1.183,1.582
-1.2,-1.446,-2.434
0.016,0.241,1.037
-0.579,1.406,0.42
-0.447,0.768,-0.203
0.461,0.558,-0.476
-0.342,0.873,0.225
-0.169,0.418,-0.104
