1.274,-0.517,1.861
1.725,1.116,0.854
-2.678,-2.644,-2.574
0.635,0.57,0.571
-1.441,0.308,-0.873
0.34,0.123,0.434
0.789,0.235,0.235
0.369,0.064,-0.582
-2.549,-0.909,-1.118
1.053,-0.34,0.338
1.228,1.749,1.456
0.364,-0.389,1.217
-0.967,-0.772,0.2
1.417,1.983,1.38
-1.105,-1.848,-1.264
1.473,-0.87,0.708
0.04,0.139,-0.688
0.657,-0.802,0.758
0.319,0.393,0.677
1.322,-0.615,0.327
1.136,-0.243,1.488
-0.593,0.077,-0.587
-1.843,-0.463,-1.947
0.099,1.208,-0.783
2.439,1.929,2.605
-0.375,0.646,0.096
1.635,0.802,0.387
1.018,2.206,0.075
-0.371,-0.417,1.321
-0.781,1.955,0.253
0.291,-0.182,-0.817
4.126,1.421,2.499
1.44,0.746,1.56
1.265,0.292,1.743
-0.288,0.124,2.007
-2.07,-0.917,-1.908
-0.766,-1.28,-1.702
-1.084,0.456,-1.428
-0.953,-1.017,0.173
1.381,1.281,0.148
-0.559,-0.546,0.245
0.452,0.306,0.113
-0.471,-1.744,-1.007
0.332,1.86,0.667
0.002,1.586,-0.229
-0.133,1.194,0.301
0.204,0.895,0.125
0.01,0.125,0.456
-1.243,0.562,-0.595
-0.373,-1.396,-1.063
1.21,1.208,0.713
0.812,0.181,1.179
-0.011,0.111,0.11
0.024,1.609,1.095
-1.07,-1.171,-1.413
0.345,-1.272,-0.866
-1.866,-0.957,-1.715
-0.963,-2.199,-2.043
-1.091,-1.061,-1.128
0.278,-1.931,-0.264
0.6,1.146,0.945
-0.333,0.99,-1.155
0.829,0.893,0.626
0.285,0.027,-0.683
-1.395,0.317,-0.18
2.992,0.439,3.143
-0.623,-0.976,-1.173
0.756,-0.761,-0.001
0.129,0.536,-0.372
0.871,0.891,0.945
0.06,-0.006,-0.943
2.058,-0.756,-0.151
-0.088,1.083,0.571
-2.434,-1.105,-2.276
-0.649,0.136,-0.35
0.405,-0.065,-0.703
-0.984,1.208,0.713
1.059,0.005,0.409
-0.797,-0.176,0.163
-0.225,-0.296,0.043
0.971,0.612,0.59
-0.822,0.448,-0.722
-1.243,-0.373,-0.87
-0.806,-1.749,-1.418
0.433,0.191,0.44
0.845,1.736,0.771
0.586,1.505,0.232
-0.293,-0.905,-0.617
-2.145,-2.943,-2.052
-0.44,1.06,0.224
0.18,-0.189,-0.577
0.509,1.175,0.697
-1.783,-2.001,-1.388
2.26,1.02,1.112
1.48,0.777,0.687
0.794,1.061,0.467
-0.646,0.141,0.393
1.124,1.148,1.188
-0.136,-1.143,-0.262
0.134,1.21,-0.35
0.26,-0.211,-0.243
0.164,-1.02,-0.056
-0.052,-0.266,-0.288
