2.455,-0.313,1.319
0.71,-0.319,0.472
-0.166,0.249,-0.381
-0.333,0.035,1.206
-0.765,-1.312,-3.104
1.268,0.686,1.293
0.594,0.531,0.609
0.234,0.701,0.588
-1.22,-0.153,-0.419
1.236,0.65,1.198
-1.037,-2.16,-1.131
0.186,-0.562,0.387
-0.084,1.271,0.678
-0.918,-0.778,-1.589
0.489,-0.876,0.72
-0.822,0.335,-0.573
-0.245,-1.057,0.348
-0.724,-0.618,-0.802
-0.271,0.261,-0.249
-0.984,-0.416,0.148
-0.907,-0.914,-1.087
-0.669,-0.384,-1.211
-0.356,0.592,0.134
-0.538,-1.325,0.016
1.464,1.466,0.689
-1.011,0.617,-0.836
1.333,-0.601,0.338
-0.911,-1.131,0.589
0.598,0.881,1.656
-0.904,-1.484,-0.822
-0.621,-0.094,0.338
-0.868,-1.793,-0.824
-0.226,0.977,0.977
1.639,2.042,1.144
-1.123,-1.801,-1.852
-0.974,-0.103,0.58
-0.002,-0.627,-0.335
-0.875,-0.391,-0.682
-0.808,-1.594,-0.336
-0.224,0.934,0.269
0.005,-0.319,0.185
-1.177,-1.464,-3.192
-0.451,0.882,-0.228
0.053,0.561,0.234
-0.687,-1.385,0.648
0.028,0.064,-0.147
-0.25,-0.048,-0.111
-1.177,-1.337,-1.733
-0.29,-1.382,0.123
-0.809,1.216,0.847
0.23,0.406,0.319
-0.898,-0.686,0.081
-0.382,-1.449,0.215
-0.364,0.225,0.23
-0.799,-1.018,0.445
-0.73,0.977,0.593
1.372,0.732,0.16
1.711,0.853,1.449
-1.034,-1.651,-0.515
-0.511,-0.374,-0.952
-1.213,-0.761,0.213
1.009,1.274,1.457
0.246,-1.2,-0.579
-0.936,0.083,-1.562
-0.588,1.263,0.402
-0.878,-1.14,-0.22
-0.379,-0.286,-0.175
-0.181,-0.781,0.461
-0.021,0.921,0.831
1.072,-0.175,0.838
1.09,0.282,0.238
-0.835,-1.418,-0.152
-1.222,-0.289,-1.499
-0.608,-0.331,-0.186
1.594,-0.62,-0.326
1.834,1.295,1.647
-0.547,0.206,0.302
-1.002,0.185,0.13
0.637,1.022,-0.887
-0.476,-1.321,-1.798
0.619,-0.217,0.465
-1.171,-1.062,-0.533
1.061,0.67,0.891
-1.1,-0.045,-0.489
0.8,0.167,0.371
-0.199,-0.684,0.514
-1.052,-1.72,-1.29
-0.214,-1.002,0.139
-1.167,-1.373,-2.05
-0.973,-0.872,0.09
0.633,0.467,0.57
-0.483,-2.314,-0.077
-0.665,-1.509,0.224
-0.45,-0.368,-1.089
-0.867,-0.226,0.232
-0.304,1.18,0.636
2.797,1.284,1.614
-0.392,-0.445,0.547
-0.451,-0.538,0.608
0.757,0.009,0.024
-1.189,-0.771,-0.705
0.447,-0.589,0.397
-0.846,-1.169,-1.501
2.661,0.395,0.909
0.434,-0.194,1.042
-1.157,-0.843,-1.661
-0.106,0.934,0.327
0.669,1.188,0.86
0.436,0.029,0.098
0.884,0.808,0.285
-0.693,1.189,-0.326
0.031,-0.304,-0.423
0.746,-0.243,0.788
0.402,0.582,0.992
0.099,-0.826,-0.069
-0.008,-0.112,-0.101
-0.968,0.316,-0.99
2.053,1.532,1.675
0.295,-0.124,-0.442
0.844,1.876,0.897
2.503,1.917,1.708
-1.104,0.104,-0.821
0.137,-0.666,-0.202
-0.291,1.098,-0.486
1.239,-0.69,0.726
0.719,0.84,1.173
-1.197,-1.372,-1.65
-0.57,-0.214,0.099
-0.417,0.92,0.436
1.183,1.725,0.822
-0.936,-1.048,0.011
-0.088,-1.418,0.367
-0.504,-0.33,0.114
-0.263,0.61,-0.47
1.083,1.629,0.753
-0.203,0.662,-1.4
-0.751,-0.784,-0.526
-0.97,-1.786,-2.628
-0.529,-0.562,-0.82
1.318,-0.57,1.014
-1.027,0.26,-0.635
0.633,1.752,0.449
1.761,-0.237,1.546
0.967,1.362,1.626
1.484,1.31,1.422
-1.036,1.111,-0.942
1.707,1.809,1.421
0.489,0.065,-0.631
-0.963,-1.44,-0.427
-0.677,-0.211,0.228
-0.313,0.039,0.913
-1.138,-0.535,-1.279
-0.106,-0.944,0.801
1.669,1.147,0.865
-0.645,-1.127,-0.272
2.121,1.316,1.515
-0.427,0.105,0.135
-0.65,0.355,-1.698
-0.699,-1.011,0.263
-0.931,-1.582,-2.313
-0.799,-1.297,-1.004
0.094,1.222,0.205
-1.191,0.416,-0.954
0.067,-0.766,0.72
-1.22,-2.397,-1.481
-0.435,-1.504,-0.453
-0.647,0.484,0.866
-0.716,-1.305,-0.242
-0.382,0.88,0.388
-0.166,-0.947,-0.651
0.152,-0.059,-0.472
-0.524,0.378,-0.03
0.578,0.532,1.286
1.067,0.807,0.132
1.646,0.549,1.483
-0.834,1,-0.719
-0.149,-0.602,-0.702
-0.129,0.809,0.767
0.204,-0.034,1.27
-1.188,0.707,-0.608
-1.001,-0.387,-0.273
-1.153,-0.567,-1.698
-1.05,-2.026,-0.916
0.458,-0.145,0.519
-0.199,-0.366,-0.173
1.616,1.511,1.033
-0.829,0.431,0.244
0.817,1.044,1.4
-0.004,0.685,0.593
-1.207,-0.038,-0.743
-0.44,0.231,-0.826
0.198,-0.039,-0.309
-0.121,1.396,0.19
-1.22,0.37,-0.728
1.631,1.608,1.119
-0.371,-0.955,-0.387
-0.954,-1.248,-3.079
-0.596,-0.569,-1.09
1.726,0.989,0.626
-0.598,-1.2,-0.747
-0.968,-1.038,-0.72
-0.091,1.065,-0.168
-1.002,-1.67,-0.302
-0.736,0.369,0.468
-0.036,-0.65,0.7
0.624,1.331,0.729
0.205,-0.518,0.14
-0.834,-0.622,-0.923
-0.821,-0.881,-1.258
-0.266,-0.332,0.37
-1.198,1.164,-0.913
-0.206,0.105,0.008
-0.638,0.197,0.037
-0.383,0.279,0.892
-0.966,-0.174,0.626
-1.219,-1.28,-4.339
-0.066,-2.341,-0.133
-0.9,-0.575,-1.196
-1.027,-1.076,-2.143
-0.768,-1.945,0.321
2.927,0.14,1.614
0.126,-0.03,-0.587
-0.389,-1.309,-0.836
0.484,0.923,0.184
-1.212,0.581,-1.095
2.234,1.803,0.907
0.76,0.83,0.988
-0.903,-1.585,-0.812
-0.796,-0.319,-0.907
-0.544,0.32,0.388
-0.335,-0.809,-1.134
-1.222,-0.863,-1.233
0.358,0.841,0.582
0.897,0.855,0.369
-0.87,-0.393,0.323
0.456,0.158,0.638
0.538,0.808,0.689
-1.146,-1.953,-2.847
-0.512,0.893,0.114
-0.315,-0.586,0.104
-0.813,-1.723,-1.482
1.069,0.561,0.433
-1.05,-1.69,-2.071
-0.133,-1.528,-0.641
-1.165,-0.289,0.079
0.177,1.372,-0.518
-0.897,0.55,-0.162
-0.513,1.223,0.154
2.304,1.276,1.089
-0.775,-0.916,-0.948
-1.189,0.081,-0.52
-0.409,0.123,-0.58
-0.852,0.122,-1.566
-0.626,-0.386,-0.702
-0.093,-0.988,-0.011
-1.086,-1.837,-1.952
-0.749,0.49,-0.18
0.156,0.905,0.104
-0.92,0.409,-0.093
-0.749,-0.464,-0.238
-1.097,-0.94,-0.741
1.085,-0.787,0.867
1.006,1.26,1.079
0.409,-0.028,0.919
1.225,-0.244,0.584
0.321,0.651,-0.745
2.884,1.506,0.482
-0.755,0.113,-0.171
-0.64,-1.81,-1.58
0.91,-0.676,-1.086
-0.233,-0.758,-1.293
2.245,0.238,0.922
-1.222,-1.723,-1.169
-0.025,-0.458,-0.05
-0.946,0.349,0.178
2.792,-0.187,1.243
0.563,1.113,1.109
3.481,1.918,1.978
-0.731,-0.05,0.384
-1.049,-1.018,-1.31
0.951,0.471,0.611
-1.063,-1.974,-0.624
-0.663,0.383,-0.412
0.883,0.737,1.532
1.732,-0.169,0.039
-0.432,-1.152,-0.227
-0.522,-2.257,-1.719
1.449,-0.005,0.075
-0.414,-0.797,-0.202
-0.815,0.436,0.472
-0.024,0.631,-0.239
0.037,-1.372,0.271
-0.444,0.507,0.214
-0.466,0.78,-0.077
1.922,0.979,0.579
0.035,-0.02,-0.252
3.361,1.576,1.842
-0.044,-1.38,0.046
1.105,0.095,0.511
-1.031,-1.036,-1.671
1.207,1.9,1.736
-1.222,-0.322,-1.221
-0.289,-0.207,-0.207
-1.041,-0.875,-0.725
