-0.12,-1.98,-1.094
-1.178,-1.1,-2.083
1.426,1.079,1.792
-1.117,0.46,0.262
1.229,-0.202,0.725
-0.183,0.696,0.007
-0.127,0.632,-0.133
0.446,1.271,1.048
0.439,1.26,0.212
-1.128,0.151,-0.05
-0.386,-0.186,0.108
0.528,1.461,1.314
0.851,1.077,0.098
-0.438,-1.272,-0.368
-0.778,-0.623,-1.457
2.827,1.273,1.878
-0.454,-0.258,-0.135
-1.115,0.429,-0.771
1.36,1.934,0.654
-0.865,-0.746,0.18
1.441,0.039,0.089
-0.412,1.32,-0.307
-0.816,0.141,-0.716
-1.056,-1.133,-1.142
-0.013,-0.156,-0.405
-0.824,-1.216,-1.149
-0.403,-1.088,-0.953
-0.987,-0.933,-0.296
0.67,-0.197,0.44
-0.482,0.134,-0.372
0.35,-1.876,-1.056
-1.11,-2.018,-1.777
2.329,0.601,1.225
-1.105,-0.122,0.345
0.638,0.729,0.583
1.215,0.596,1.335
-0.581,0.807,0.578
-0.873,-0.85,-1.442
-1.094,-0.677,-0.976
-1.035,-0.606,-0.54
-0.023,0.3,0.418
0.698,1.662,0.764
-1.12,0.616,-2.097
-0.695,-0.605,-0.231
-0.298,-0.005,-0.058
-1.126,-0.937,-1.756
-0.495,-0.244,-0.096
1.141,1.811,1.668
0.498,1.191,1.096
1.2,-0.468,0.967
0.133,1.054,0.09
-0.361,1.027,0.9
1.356,0.609,0.979
-1.019,-2.197,-3.809
0.826,1.04,-0.135
1.358,-0.228,1.018
0.872,-0.127,1.042
-0.339,0.164,-0.328
1.369,0.195,1.619
-0.734,-1.049,-0.81
-0.068,-0.154,-0.475
-1.091,-0.543,-1.307
0.106,0.81,0.918
-1.108,-1.196,-1.884
-1.186,-2.302,-2.432
-0.507,-0.543,-0.392
-1.034,-0.771,-0.252
-0.036,1.536,-0.275
-1.19,-0.931,-0.059
1.05,1.646,1.254
-1.216,-0.91,-1.54
-0.941,-1.061,-0.635
0.516,1.081,1.291
-0.321,-0.084,0.803
0.042,-0.282,-0.005
-1.157,-1.22,-0.995
-0.298,-1.054,0.169
2.715,1.542,1.168
-0.729,0.359,0.888
-0.863,-0.152,-0.902
0.796,-0.342,0.056
-1.098,-2.444,-2.622
0.254,0.606,0.113
0.191,1.698,0.661
1.211,-1.024,-0.487
-0.07,-0.306,0.723
1.246,-0.261,1.312
-0.335,-1.031,-0.697
0.904,-0.577,1.358
-1.071,0.187,-1.593
-0.854,-1.877,-1.602
0.674,1.4,-0.345
-0.93,1.074,0.274
-1.097,-1.169,0.008
1.119,-0.51,0.472
1.201,1.633,0.753
0.995,1.596,1.605
-1.062,-1.213,-1.506
-0.564,-0.574,0.203
-0.293,-0.302,0.605
-0.864,-1.423,-0.359
0.77,-1.26,-0.136
0.959,-0.288,0.121
1.484,1.609,0.262
