-0.809,-0.439,0.434
0.418,0.916,0.671
-0.642,-0.62,-0.98
-0.474,-1.438,-1.855
-0.305,0.22,-0.401
-0.658,0.608,1.037
-0.321,-0.36,-0.34
-0.599,-1.098,-0.817
2.013,1.593,1.059
-1.162,-1.386,-0.232
0.417,1.766,0.362
-1.212,-0.518,-2.421
-0.04,-0.057,0.238
0.872,-0.342,0.341
-0.759,-0.104,-0.797
-0.907,0.704,-1.79
0.546,0.544,0.894
-0.848,0.639,-0.013
-0.571,-0.934,0.04
-0.175,0.447,0.177
-1.222,-1.309,-1.291
-0.161,0.167,-0.118
-0.452,-0.054,0.501
0.663,0.13,-0.406
-0.193,1.055,0.541
-0.713,-0.139,-0.114
-0.73,0.473,0.052
0.53,0.524,0.305
-0.658,1.419,-0.546
-1.164,-1.587,-1.276
-0.546,1.177,0.165
0.243,0.603,-0.11
-0.603,-1.127,-0.263
-0.219,0.349,0.144
-1.124,0.034,-0.539
-0.677,0.061,-0.248
-0.956,-0.923,-0.776
-1.154,0.327,-2.38
-0.805,-0.338,0.192
-0.824,-0.565,-1.13
-0.17,-2.378,0.156
1.098,0.502,0.853
1.911,1.869,0.844
-0.133,1.661,0.285
0.219,-0.261,0.613
2.924,0.506,1.87
0.647,-0.013,1.363
0.943,-0.905,-0.666
-0.333,0.8,0.333
0.648,-0.347,0.375
-0.753,1.12,0.215
0.609,0.243,0.245
-0.242,-0.204,-0.331
-1.169,-0.4,-0.391
-0.015,0.401,0.196
0.053,1.62,0.456
-0.802,-0.533,-1.732
-1.12,0.016,-2.067
-0.414,0.826,-0.064
0.755,1.735,1.107
0.823,0.401,0.747
-0.462,-0.939,-0.656
0.245,-0.617,-0.348
-1.2,-1.522,-2.919
-1.15,-1.555,-1.129
0.049,-0.742,-0.024
-0.975,-0.503,-0.844
-0.051,0.248,-0.087
-1.191,-0.69,-0.312
-0.983,-0.421,0.186
0.931,1.263,0.154
1.923,1.751,1.796
-0.47,-0.311,-0.823
-0.835,-0.36,-0.377
-0.8,0.322,-0.262
0.066,-1.057,-0.046
3.795,1.158,0.622
-1.116,-0.766,0.433
0.846,1.622,0.614
1.679,1.544,1.795
-0.598,-0.419,-0.217
2.112,1.536,1.247
0.038,-0.695,0.538
-1.17,-1.249,-2.395
1.472,0.46,0.307
0.352,-1.229,-1.468
-0.68,0.793,-0.292
-1.154,-0.681,-1.033
2.17,1.656,1.389
-0.908,-2.151,-2.219
-1.056,1.214,-1.297
-0.552,-1.062,0.188
-0.377,0.246,0.187
-0.192,-0.355,0.768
-1.221,-1.393,0.073
-1.026,-2.368,-2.376
-0.316,-0.389,0.574
-0.134,1.839,0.182
-0.962,0.335,-0.444
-0.396,-0.846,-0.721
-0.325,-1.465,-2.175
-0.71,-0.56,0.248
-1.188,-0.974,0.302
-1.186,-0.837,0.015
-0.191,1.377,0.663
0.513,1.445,1.203
-0.159,-1.073,0.105
-1.22,0.244,0.126
-0.087,0.448,0.316
-0.189,0.423,0.595
-1.035,-0.84,-1.7
-0.467,0.755,-0.611
2.075,1.047,1.034
-0.88,0.965,-0.721
-0.253,-0.489,-1.451
-1.222,-0.86,-1.299
0.44,0.2,-0.327
1.109,0.145,0.696
-0.175,-0.711,1.071
-0.862,0.999,0.263
1.162,-0.776,0.142
2.331,1.254,1.259
-0.029,-0.052,1.029
0.343,-0.156,0.223
-1.211,-0.41,-1.157
0.381,-0.258,-0.017
0.348,0.464,0.95
1.099,1.689,1.068
-1.094,-0.898,-0.591
-0.468,0.204,-1.65
-1.159,-0.197,-0.574
0.183,-0.557,-0.032
1.46,0.592,1.08
-0.476,-0.412,-0.022
0.312,-0.978,0.205
-0.017,-0.524,-0.566
-1.094,0.457,0.393
-0.636,0.199,-0.548
-0.715,-0.514,0.014
0.846,-0.81,0.221
-0.838,-1.487,-0.684
1.1,-0.056,1.193
