-0.299,0.139,-0.058
1.079,-0.626,0.599
-1.055,1.351,0.434
-0.413,0.984,0.459
0.248,-0.337,0.247
0.281,-0.008,0.218
0.605,-0.279,1.113
-0.12,0.847,0.273
-0.178,1.481,0.549
1.41,0.206,0.712
-0.057,-1.608,-0.161
0.326,0.539,0.548
-0.579,-2.276,-1.407
0.175,-1.097,0.364
-0.764,-1.058,-0.666
0.457,0.192,0.593
1.952,2.002,1.492
0.82,-1.382,0.378
-0.793,-1.131,-1.322
-0.081,0.217,0.046
0.047,0.873,0.284
-1.098,1.406,-0.711
0.037,0.296,-0.359
0.641,1.405,0.549
-1.213,-1.469,-1.487
0.765,-0.736,0.485
1.639,0.701,1.555
0.359,1.854,0.969
-1.099,-0.637,0.439
-1.219,-0.567,-1.265
-1.186,0.184,-1.681
0.134,0.866,-0.949
-1.207,0.005,-0.352
-1.013,0.002,-0.961
-0.08,-0.947,0.537
-0.811,1.064,-0.215
-1.046,-1.521,-1.763
2.257,1.715,1.918
-0.671,-0.065,0.25
0.181,0.402,0.467
1.001,1.508,1.664
-0.113,0.622,1.108
0.414,-0.927,0.662
0.743,-0.574,0.881
-1.129,-1.2,-0.155
-1.073,-0.34,-0.234
1.586,0.251,1.165
-1.172,0.403,-0.211
-0.507,-0.54,-1.226
0.369,0.82,1.549
-0.042,-0.266,0.76
-1.207,-1.169,-1.864
-0.23,-1.933,0.479
-1.104,-0.2,-0.913
-1.14,-0.894,-1.667
0.815,-1.547,0.251
-0.125,-0.531,-0.174
-0.948,-0.586,-1.429
-0.41,0.635,-0.218
0.306,-0.498,-0.944
0.408,0.356,0.629
0.211,1.44,0.496
-0.654,0.077,0.614
0.475,0.154,0.786
-0.479,-0.901,-0.929
0.038,1.254,0.417
2.247,-0.447,0.606
1.136,1.437,0.033
-1.114,-1.126,-0.659
-0.132,-0.421,1.176
0.897,0.563,0.277
1.24,-0.699,-0.111
1.898,-1.225,0.702
-1.12,-2.081,-1.269
-0.448,-1.193,-0.404
0.32,1.242,0.401
0.283,-1.289,0.006
-0.345,-0.134,-0.27
-1.06,-1.251,-0.669
-0.06,0.215,0.579
-0.838,-0.559,-0.862
-0.769,-2.245,-0.306
-1.002,-2.663,-1.714
-0.315,0.623,-0.185
-0.56,0.227,0.133
-1.105,-1.065,-1.056
-0.794,0.565,-0.432
0.538,-0.437,-0.715
-1.146,-1.582,-0.835
-0.714,-1.626,-0.235
0.042,0.634,-0.697
1.462,0.733,1.763
0.669,-0.398,0.002
-1.209,-0.95,-0.44
0.009,1.212,0.16
2.457,1.795,1.669
-0.015,-1.292,0.314
0.366,0.083,1.014
0.248,-0.218,0.208
-1.18,1.608,0.259
1.166,1.016,1.022
0.014,-0.22,0.535
0.334,1.185,-0.052
0.382,0.606,-0.311
0.213,0.291,0.843
0.208,0.312,0.593
0.83,-0.06,0.721
-1.165,-1.421,-2.413
-0.368,-0.388,-0.985
0.33,-0.86,-0.403
-1.219,-1.522,-1.55
0.464,1.471,0.441
-0.699,0.161,-1.013
