0.01,-0.145,-0.82
-1.065,-0.97,0.557
0.254,-0.178,0.562
-1.631,-2.338,-1.473
-2.104,-2.816,-1.368
0.049,0.622,1.334
-1.833,-0.163,-0.788
0.97,0.543,-1.263
1.117,0.622,0.882
-0.41,-0.574,-1.315
1.708,0.99,0.173
1.453,0.616,-0.027
-1.662,-0.761,-0.654
-1.068,-0.762,0.078
-0.35,0.586,-1.445
0.795,0.374,0.538
-0.421,-0.753,-0.93
-1.098,0.296,-0.826
-0.83,0.648,-0.455
0.524,-0.233,-0.654
0.567,0.864,0.528
0.431,0.55,0.412
-0.795,-1.865,-1.441
-0.041,-1.107,-0.797
1.851,-0.124,0.891
0.315,-1.015,-0.249
1.84,0.366,0.679
-0.406,0.515,-1.158
0.464,1.363,1.016
0.109,0.492,2.451
1.304,0.073,0.792
-0.806,-0.838,0.311
0.062,-0.904,0.467
-0.885,-0.679,-0.125
-0.166,0.277,-0.659
-0.3,1.252,-0.437
0.205,-1.438,-0.321
-1.218,-0.199,-1.061
-0.366,0.603,-0.684
-0.619,-0.037,-0.107
2.212,0.707,0.152
-0.288,0.325,0.83
-1.895,-0.353,-0.651
-0.566,-1.357,-1.43
-0.963,-1.736,-1.476
0.95,0.269,0.076
0.926,1.454,0.111
-1.485,-0.965,-2.001
1.282,1.18,0.549
1.583,-0.356,-0.133
0.251,-0.823,-1.146
-1.015,-0.089,-0.469
0.47,0,-0.277
-0.159,-0.023,0.516
0.15,-0.161,-0.716
0.7,0.878,1.143
1.63,2.036,1.214
0.228,-0.119,0.415
0.978,0.955,0.582
-0.895,-1.389,-1.288
-1.367,-0.492,-2.294
-0.159,-1.353,-0.91
1.258,0.244,1.429
2.864,-0.016,2.191
0.558,1.745,0.941
-1.162,-0.486,-0.886
1.632,1.363,0.93
1.031,-0.286,1.155
-0.173,-0.704,-0.549
0.718,0.656,0.255
-0.613,0.858,0.188
-0.759,-2.745,-2.71
-0.153,-0.837,-0.846
-0.396,-0.075,0.033
-1.343,-1.72,-0.958
0.393,-0.266,1.176
0.663,-0.578,0.333
-0.442,-0.08,0.416
-0.581,0.463,0.665
1.242,0.153,1.724
-0.837,0.404,0.05
-0.626,0.371,-1.351
-0.168,-0.159,0.482
1.063,0.447,0.465
1.848,1.837,2.379
0.905,-0.024,0.186
0.668,1.187,2.047
-1.193,0.292,-0.048
-3.252,-1.533,-1.956
-0.583,0.12,-0.943
-0.712,0.236,-0.433
1.428,0.169,0.669
-0.389,-1.165,-0.65
0.662,0.412,0.941
-0.027,-0.865,-0.997
0.362,-0.644,-0.582
1.312,1.313,2.049
-1.016,0.251,-0.335
-1.499,-1.658,-1.979
-2.569,-1.747,-1.365
-2.041,-1.351,-1.666
0.33,-0.189,0.472
0.506,0.984,0.166
0.151,-0.649,-0.467
0.974,1.692,1.352
