-1.069,-1.164,-0.684
0.35,-0.064,0.587
-1.217,-1.141,-1.721
0.527,0.57,0.958
-1.144,-0.556,-0.973
1.562,0.813,0.762
-1.159,0.048,-0.033
-1.04,-1.247,-1.658
-0.492,0.533,0.896
-0.984,0.461,0.522
1.325,-0.247,1.421
-0.86,-0.985,-1.038
-0.076,-1.561,-0.765
0.804,0.762,0.35
-0.995,0.307,0.233
-1.219,-1.283,-2.334
-0.101,0.052,0.149
1.979,-0.497,1.165
-1.155,-0.68,-0.431
-0.348,-0.955,0.526
1.289,1.168,0.482
0.192,-0.605,0.244
1.442,1.694,0.923
0.826,0.155,0.798
0.523,0.621,0.817
-1.036,0.557,0.711
4.335,1.715,1.893
-0.315,-0.33,-1.412
-0.625,0.043,-1.496
0.545,1.669,0.69
1.31,-1.216,0.087
1.075,-0.706,0.336
1.356,1.094,0.984
0.97,-0.934,0.211
-1.182,-1.633,-1.55
0.04,1.508,1.409
-0.443,-0.885,-0.865
-0.473,-0.125,-0.786
3.067,1.169,1.429
0.552,1.29,1.513
-0.821,-1.555,-0.239
0.906,0.122,0.924
1.878,1.263,0.529
-1.187,-1.805,-1.154
-0.685,1.363,0.366
0.112,0.338,-1.207
0.19,-0.111,0.386
-1.118,-0.351,-1.175
-1.134,1.205,-0.372
-0.115,0.203,-0.389
-0.598,-0.431,-1.373
-1.161,-0.391,-0.418
-0.903,0.814,-0.633
-0.758,-1.162,-1.213
-0.039,-1.123,-0.652
-0.654,-0.71,-0.079
-0.392,-0.095,1.293
-0.687,-1.531,-0.442
0.41,0.299,0.397
1.395,0.26,0.711
-0.689,-0.054,0.54
-0.799,0.865,-0.016
0.544,0.867,0.919
0.222,0.656,0.78
1.791,-0.837,0.649
0.157,1.211,1.187
-0.11,-0.303,0.528
0.801,1.284,1.443
0.435,1.444,1.418
1.896,1.377,0.956
0.03,-0.858,0.533
-0.191,-0.032,-0.094
-0.742,0.78,0.329
1.051,-0.084,0.224
-0.85,-2.222,-1.451
1.102,0.68,0.893
-0.956,-0.952,-0.509
0.236,-0.042,0.032
-0.366,0.453,0.664
2.111,0.95,0.994
-0.681,0.842,0.299
-0.695,-1.401,0.167
1.533,1.425,0.922
1.256,0.776,0.548
0.303,-0.923,0.148
-1.156,-0.116,-0.873
0.441,0.594,0.747
0.066,-0.223,0.394
-0.578,-0.53,0.585
-0.093,0.455,0.195
-1.059,-0.058,-1.051
-1.184,-1.739,-1.071
-0.935,0.384,0.113
-0.217,-0.248,-0.717
-0.039,0.105,0.527
-0.439,-0.788,-1.401
-0.721,-0.585,-0.258
-0.238,-0.291,-0.048
-1.02,-1.352,-1.669
-0.047,-0.644,-0.441
0.09,1.235,-0.228
0.604,0.112,0.552
0.723,-0.641,0.302
0.324,0.568,-0.313
-0.331,0.028,-0.22
-0.992,0.705,-1.897
-0.952,0.888,-0.811
-0.683,-1.555,0.044
0.473,-0.023,0.272
-0.414,-0.395,0.746
-0.525,-1.264,-0.709
0.538,1.112,1.319
-0.765,-1.779,-0.484
-1.213,-2.498,-2.59
-0.266,0.696,0.581
-1.131,-1.115,-0.242
-0.865,-1.137,-0.684
-0.855,0.795,-0.064
0.985,0.594,0.333
1.044,0.881,1.47
-1.077,0.112,0.006
-0.316,-0.291,0.435
1.361,1.155,0.463
2.292,1.085,1.199
0.11,1.177,0.888
-1.183,-0.493,-0.26
0.623,1.415,0.649
-0.498,0.014,0.701
-1.076,0.601,-0.772
2.452,1.675,1.877
-0.758,0.211,-0.151
-0.357,0.475,-0.212
1.759,1.847,1.189
0.898,0.536,0.743
0.086,-0.246,1.142
0.642,0.838,0.439
-0.148,1.073,0.515
0.816,-0.643,0.092
-1.05,0.197,-1.185
-0.246,0.16,0.361
1.149,0.773,-0.094
-0.452,-0.977,-0.545
-1.131,-0.876,-0.488
0.245,-0.417,0.429
-0.799,-1.637,-0.055
-0.421,-0.4,0.672
-0.148,0.758,0.117
1.279,0.283,0.936
1.335,1.086,0.776
-0.455,-0.517,-1.268
-0.573,-0.462,-0.587
1.774,0.588,1.297
3.248,0.423,1.789
-0.29,-0.819,-0.649
0.787,1.364,1.36
-1.222,-1.503,-1.159
-1.213,-1.782,-1.335
-0.712,-1.897,-1.366
1.308,1.308,0.851
0.837,0.89,1.586
-0.145,0.448,-0.237
-0.723,-0.067,0.322
0.159,-0.14,0.273
-0.412,1.245,-0.591
0.47,-0.108,0.977
-1.179,-1.267,-1.983
0.125,0.746,0.628
-0.539,0.689,-0.948
0.472,0.352,0.263
1.294,0.202,0.766
0.279,-0.24,1.299
0.968,1.972,1.325
-0.729,0.188,0.725
-0.493,0.122,0.003
-0.503,-0.646,-0.091
-0.961,-1.895,-0.768
1.238,1.632,1.331
0.488,0.128,0.781
0.66,1.735,1.475
-0.866,0.269,-0.071
-1.222,-2.655,-1.747
-0.9,-0.511,-0.945
-0.031,1.459,-0.453
-1.175,-1.095,-0.98
-0.608,-0.088,0.903
-0.919,0.586,-0.348
0.351,-1.406,0.883
-0.171,-0.184,-0.204
-0.946,-0.371,-0.718
0.934,1.595,0.79
-1.22,-1.086,-3.039
0.387,-0.209,0.645
-1.09,-0.17,0.377
-1.214,-2.646,-1.466
-0.456,0.888,-0.194
0.322,0.645,0.623
-1.035,-0.713,-2.629
0.357,1.015,1.106
-0.069,-0.956,0.426
0.38,0.619,0.276
1.095,-0.349,-0.505
0.721,-0.337,0.144
2.055,0.716,0.405
1.012,1.366,1.297
-0.933,-0.941,-0.192
-0.542,-1.238,-0.288
1.204,1.108,0.658
2.159,1.169,0.96
-1.07,0.927,0.466
-1.021,-0.908,-0.552
-0.115,0.488,1.075
1.655,-0.418,0.607
1.63,1.023,0.415
-0.222,-1.269,-0.879
-0.985,-1.266,-1.043
-1.102,-1.98,-0.216
0.458,0.443,0.868
-0.456,0.968,0.814
0.014,0.373,-0.618
-1.203,-0.54,-0.566
0.045,-1.384,-0.278
-0.07,0.902,0.522
-1.202,0.363,-0.312
-0.721,0.111,-0.228
-0.693,0.977,-1.776
2.506,1.037,0.904
-0.173,-1.041,0.969
-0.384,-0.946,0.589
1.232,-0.373,1.399
-0.447,-0.015,-0.846
-0.866,-1.22,-0.457
0.092,1.393,0.594
-0.307,0.15,-0.439
0.661,1.001,1.179
-0.674,0.382,-0.549
0.14,-0.135,0.148
-0.965,-0.714,-0.784
1.04,0.918,0.249
-0.922,-0.944,-0.456
0.297,0.243,0.522
-0.415,-0.088,0.47
-0.897,0.396,-0.302
-1.219,-1.284,-0.61
-0.161,1.098,0.141
-0.232,-0.789,-1.108
0.043,1.973,1.261
1.691,-0.899,1.517
-0.114,-0.107,0.2
-1.184,0.551,0.051
-0.747,-0.363,-0.063
-0.113,1.925,0.693
-0.152,0.091,0.78
-1.024,1.176,-0.516
1.263,1.26,0.747
-0.684,-0.389,-0.569
-0.55,0.144,0.001
-0.824,0.259,-0.278
-0.873,-0.922,0.384
0.843,0.239,1.073
-1.043,0.527,-0.931
-0.552,-0.302,-0.498
-1.213,-0.538,-1.422
3.234,2.028,1.645
-0.255,-1.134,-0.904
1.896,2.045,1.527
0.958,0.675,1.483
-0.353,0.746,0.676
0.391,0.391,0.404
1.017,-0.417,0.625
1.249,0.925,0.939
1.474,1.531,0.681
-0.049,-0.675,0.168
0.891,1.56,1.467
0.281,-1.181,-0.434
0.135,-0.549,0.785
-0.525,-0.72,-0.357
0.07,-0.119,-0.017
1.646,1.521,1.398
-0.268,1.427,0.011
-0.279,-1.255,-0.089
-0.835,-0.434,0.133
-1.169,-0.387,-0.813
-1.017,-0.285,-0.408
0.697,1.378,0.505
0.729,0.487,0.149
-1.204,-0.648,-0.63
-1.218,1.303,-0.29
-0.401,-0.015,-0.167
-1.211,0.006,-2.331
-0.855,-0.279,-0.148
0.102,1.096,0.486
-1.073,-1.648,-1.368
-0.883,-2.069,-1.844
0.54,-0.86,0.175
-1.215,-0.994,-0.41
0.481,1.672,0.154
1.97,1.27,0.959
-0.067,-0.514,0.843
0.911,1.271,1.504
-1.185,-1.959,-2.178
-0.648,-0.435,-0.58
0.851,0.611,0.926
