-0.654,-0.333,-0.736
-0.932,-1.005,-0.495
0.734,0.374,0.147
0.497,0.445,-0.054
0.44,0.071,0.801
-1.15,-1.222,-1.194
-0.445,-2.183,0.085
-0.865,-1.059,-0.406
-0.793,0.241,-1.234
0.147,1.58,0.952
-0.658,0.145,0.656
1.582,0.013,0.61
-0.21,1.393,0.674
0.322,0.204,-0.253
1.53,1.387,0.891
1.29,0.359,1.202
1.243,-0.212,0.818
1.175,1.522,1.226
-0.598,0.912,0.464
-0.577,0.51,-0.566
-1.15,-0.853,-2.001
-0.779,0.619,-0.944
0.061,1.398,0.812
-0.305,0.52,-0.243
-0.499,-0.181,0.02
-0.856,0.959,-0.006
-1.173,-1.796,-1.63
0.238,-1.649,0.341
0.694,1.175,1.677
-0.69,-1.274,-0.384
-0.929,-0.61,-1.685
-0.298,-2.003,0.013
-1.098,-1.473,-2.562
-0.796,-0.198,-0.877
0.304,-1.388,0.207
0.495,0.76,0.414
-1.22,-0.525,-0.59
-1.222,-1.573,-1.293
0.382,-0.02,-0.222
-1.12,0.01,-0.328
-0.439,0.782,-0.084
0.057,-0.178,0.768
1.344,0.114,0.476
-0.195,0.44,0.19
0.071,0.811,0.436
-0.557,0.418,-0.241
-1.032,-0.101,-0.088
0.108,0.303,1.483
-0.836,-0.4,-0.58
-1.001,-0.569,0.048
-0.887,-2.436,-0.649
0.59,0.764,0.672
-1.003,-0.289,-0.661
-0.372,0.08,0.093
-0.577,-0.699,0.194
-0.969,-0.201,-0.618
-0.943,0.81,-0.139
-1.222,-1.879,-3.298
-0.702,0.3,-0.632
-1.221,-1.267,-1.126
-0.915,0.22,-0.036
0.269,1.57,0.611
0.217,1.638,1.279
0.294,1.096,0.759
0.208,-0.27,0.113
-0.087,-0.015,-0.856
0.716,0.679,0.667
1.801,1.997,2.189
1.913,1.957,1.906
0.865,-0.693,0.742
-1.04,-0.594,-0.057
-0.791,-0.758,0.177
-0.809,-0.038,0.062
0.622,0.196,-0.571
-0.647,-1.024,-1.298
1.071,0.323,1.27
1.667,1.256,1.316
0.164,0.74,0.141
-0.243,0.833,0.021
3.627,0.353,2.151
-0.966,1.103,0.853
0.424,-1.051,0.013
2.008,0.88,1.125
0.705,-1.038,1.382
-0.59,-1.637,0.389
-0.957,-0.848,-0.281
-0.632,-0.421,-0.184
0.243,0.965,0.379
-1.044,-0.901,-0.739
0.525,0.247,0.942
-1.145,-1.175,-1.282
-0.397,-0.015,-0.074
-0.94,-0.475,-0.63
-0.154,-0.575,0.229
-0.469,-0.156,-0.914
-0.989,0.545,-0.219
-0.294,0.054,-0.18
-1.209,-1.201,-2.089
0.802,-0.067,0.762
-0.231,-0.038,0.499
-0.866,-1.309,0.494
1.527,0.449,-0.117
0.505,1.725,1.252
-1.097,-1.294,-0.734
-1.029,0.414,0.152
-1.024,-0.269,-0.114
-0.963,-0.718,-2.762
-0.711,-1.249,-0.742
-0.567,-0.109,-0.562
0.582,1.453,0.738
0.301,1.773,0.38
-0.924,-0.562,-0.252
